"chla_hplc","Rrs_412","Rrs_443","Rrs_469","Rrs_488","Rrs_531","Rrs_547","Rrs_555","Rrs_645","Rrs_667","Rrs_678","lat","lon"
0.80335,0.0092380009591579,0.0073360009118914,0.006842000875622,0.0062960009090602,0.0039180009625852,0.0031920010223984,0.0028020010795444,0.000742000993341208,0.000542000983841717,0.000554001017007977,-65.98032,-71.0802
0.86357,0.0063920011743903,0.0051980009302496,0.0050980011001229,0.0050300010479986,0.0038060010410845,0.0031640010420233,0.0028360011056065,0.00079800101229921,0.000586001027841121,0.000636001001112163,-66.11467,-70.76767
0.83107,0.0039320010691881,0.0032480009831488,0.0034240009263157,0.003714001039043,0.0030420010443776,0.0024840009864419,0.0022500010672956,0.000482000992633402,0.000318000995321199,0.000378000986529514,-66.37658,-70.17442
0.73307,0.004906001035124,0.0041460008360445,0.0042560012079775,0.0043920008465647,0.0030780010856688,0.0024860010016709,0.0022460010368376,0.000424000987550244,0.000280000997008756,0.000314000993967056,-66.5057,-69.86395
1.2676,0.0059200008399784,0.0045860009267926,0.0045420010574162,0.0045740008354187,0.0039640008471906,0.0032520010136067,0.0029620009008795,0.000716001028195024,0.000522001006174833,0.000562001019716263,-66.66507,-69.55467
2.73057556,0.0034060010220855,0.0037740010302513,0.0046560009941458,0.0046200011856853,0.0044440007768571,0.0040980009362101,0.0037540011107921,0.000602000975050032,0.000360000994987786,0.000418001000070944,35.645,-121.257
0.568,0.0013060009805485,0.0031760009005665,0.0053920010104775,0.0060560009442269,0.0063840011134743,0.0060100010596215,0.0055020009167492,0.0010220010299235,0.000860001018736511,0.000830001023132354,50.25,-4.217
1.50476956,0.0016740009887143,0.0022100009955465,0.0026080009993165,0.0030780010856688,0.0027520009316504,0.0024800009559839,0.0021640011109411,0.000224001007154584,0.000320001010550186,0.000486000993987545,36.709,-123.913
0.36504,0.0077580008655786,0.0068480009213089,0.0066480007953941,0.0062580010853707,0.0039140009321272,0.0032460009679198,0.0029420009814202,0.000424000987550244,0.000310000992612913,0.000342001003446057,-77.0911166667,173.8172833333
0.47036,0.0084940008819103,0.0070900009013712,0.0068940008059144,0.0062400009483098,0.0040240008383989,0.0033400009851902,0.0029940009117126,0.000572000979445875,0.000368000997696072,0.000406000996008515,-77.1867833333,174.8314833333
0.1853,0.0041520008817315,0.0045680007897317,0.0047520007938146,0.0041580009274184,0.0020060010720044,0.0015880010323598,0.0014620010042563,0.000200000999029726,0.000158000999363139,0.000190000995644368,43.368,7.895
0.28148,0.0041520008817315,0.0045680007897317,0.0047520007938146,0.0041580009274184,0.0020060010720044,0.0015880010323598,0.0014620010042563,0.000200000999029726,0.000158000999363139,0.000190000995644368,43.368,7.905
0.1639,0.0036000011023133,0.0041780010797083,0.0045900009572505,0.003938001114875,0.0018340010428801,0.0014300009934231,0.0012720009544864,0.000196000997675583,0.000156000998686068,0.000178001006133854,43.368,7.897
0.18251,0.0036000011023133,0.0041780010797083,0.0045900009572505,0.003938001114875,0.0018340010428801,0.0014300009934231,0.0012720009544864,0.000196000997675583,0.000156000998686068,0.000178001006133854,43.369,7.899
2.5007,0.0078780008479952,0.0063460008241236,0.0064260009676218,0.0060220011509954,0.0036040008999407,0.0029020009096711,0.0023380010388791,0.000270001008175313,0.000190000995644368,0.000264000991592184,-66.5666666667,-8.3166666667
0.152,0.000164001001394354,0.0017500009853392,0.003538001095876,0.0047080009244382,0.0074100010097026,0.0083240009844303,0.0082120010629296,0.0019860009197145,0.0014940010150894,0.0014420009683817,-23.4097,150.86
0.88999999,0.0048840008676052,0.0074120010249316,0.0100680012255907,0.0111400010064244,0.0141420010477304,0.0148460008203983,0.0143500007688999,0.0061120009049773,0.0050320010632276,0.0048360009677708,-23.4187,151.004
0.863,0.0034380010329186,0.0046840012073516,0.006038000807166,0.006042000837624,0.0051300008781254,0.0044900011271238,0.0041580009274184,0.000334001000737771,0.000376001000404358,0.000430001004133373,50.25,-4.217
0.24335,0.0054840007796883,0.0055760010145604,0.0054760011844336,0.0047800010070204,0.0022360009606927,0.0017220010049641,0.0015500009758397,0.000216001004446298,0.000130001004436053,0.000184000993613154,43.365,7.9
0.30399999,0.0064480011351406,0.0056460010819137,0.0055520008318126,0.0046220012009143,0.0022300009150058,0.0017160009592771,0.0014600009890273,0.000178001006133854,0.000164001001394354,0.000170001003425568,31.674,-64.165
3.115,0.000422001001425087,0.0011560010025277,0.0019480009796097,0.0020060010720044,0.0026100010145455,0.0026740010362118,0.0025460009928792,0.000744001008570194,0.000584001012612134,0.000620000995695591,42.5495,-70.4475
4.524,0.0003860009892378,0.0012120009632781,0.0020700010936707,0.0021680009085685,0.0028080008924007,0.0028580010402947,0.0027160008903592,0.000702000979799777,0.000538001011591405,0.000568001007195562,42.3463,-70.5716
0.199,0.0036460009869188,0.0036740009672939,0.0039300010539591,0.0037020009476691,0.0022480010520666,0.0018120009917765,0.001616001012735,0.000214001003769226,0.000140000993269496,0.000144000994623639,34.0962,-76.2536
1.272434,0.000280000997008756,0.001116001047194,0.0018480010330677,0.002076000906527,0.0020560009870678,0.0018940010340884,0.0017140009440481,0.0003520009922795,0.00030600099125877,0.00043800100684166,35.553,-122.927
0.56235451,0.0018940010340884,0.0025500010233372,0.0031760009005665,0.0029860010836273,0.001904000993818,0.0015720010269433,0.0013220009859651,0.000138001007144339,0.000140000993269496,0.000180001006810926,35.213,-123.78
0.14944039,0.0051920008845627,0.0056000011973083,0.0059060011990368,0.0050660008564591,0.0019160009687766,0.0014560009585693,0.0011620010482147,4.60010014649015e-05,7.20009993528947e-05,8.00010020611808e-05,34.883,-124.482
0.30068505,0.004286000970751,0.0048440010286867,0.0053640007972717,0.0048540011048316,0.0025940008927136,0.0020720011088997,0.0017660009907558,0.000208001001738012,0.000156000998686068,0.000158000999363139,34.547,-125.18
0.40667728,0.0045140008442103,0.0043880008161067,0.0046380008570849,0.0041500008665025,0.0025900010950863,0.002134001115337,0.0018040010472759,0.000342001003446057,0.000218001005123369,0.000252000987529755,35.951,-123.844
5.59,0.0030420010443776,0.0051780007779598,0.0077480007894337,0.0089600011706352,0.0124620012938976,0.0134440008550882,0.0131340008229017,0.0083340005949139,0.0068280007690191,0.0065060011111199,54.11826,8.32683
1.92,0.0012280009686946,0.00252600107342,0.0041220011189579,0.0047460012137889,0.0061140009202063,0.0062700011767446,0.0059660011902451,0.0022640009410679,0.0017300009494647,0.0016640010289847,54.14028,8.14607
0.123,0.0041280011646449,0.0044460007920861,0.0048520010896027,0.0044840010814368,0.0026100010145455,0.0021100009325891,0.0017680010059848,0.000204001000383869,0.000150000996654853,0.00017200100410264,39.667,-10.167
0.013,0.0041220011189579,0.0044780010357499,0.0048140008002519,0.00445800088346,0.0026120010297745,0.002130001084879,0.0017760009504854,0.000216001004446298,0.000162001000717282,0.000178001006133854,39.667,-10.333
0.153,0.0046020010486245,0.0049900012090802,0.0055740009993314,0.005422000773251,0.0036540010478347,0.0030360009986907,0.0025940008927136,0.0003520009922795,0.000258001004112884,0.000284000998362899,39.667,-10.5
1.201,0.0023120010737329,0.0024820009712129,0.0029980009421706,0.0029740009922534,0.002474000910297,0.0022600009106099,0.0020020010415464,0.000222001006477512,0.000142000993946567,0.000244000999373384,39.333,-9.5
1.023,0.001728001050651,0.0016320010181516,0.0020020010415464,0.0019320009741932,0.001798001001589,0.0016720009734854,0.00150200095959,0.000202000999706797,0.000178001006133854,0.000316001009196043,39.333,-9.667
1.1,0.0024920010473579,0.0024880010168999,0.0029300008900463,0.0027620010077953,0.0020580010022968,0.0017560010310262,0.001506000990048,0.000170001003425568,0.00014600099530071,0.000218001005123369,39.333,-9.833
0.197,0.0037940009497106,0.0038360010366886,0.0041540008969604,0.0038000009953975,0.0023320009931921,0.0018880009884014,0.0015840010019019,0.000190000995644368,0.000142000993946567,0.000170001003425568,39.333,-10
0.17,0.0036540010478347,0.0038700010627508,0.0042320010252296,0.0039080008864402,0.0023380010388791,0.0018900010036304,0.001614000997506,0.000196000997675583,0.000156000998686068,0.00017200100410264,39.333,-10.167
0.183,0.0043620010837912,0.0044200010597705,0.0048080012202262,0.0045400010421872,0.0029600008856505,0.0024540009908378,0.002078000921756,0.0003120010078419,0.000210001002415083,0.000240000998019241,39.333,-10.5
0.14,0.0033100009895861,0.0035080011002719,0.0039140009321272,0.0035660010762512,0.0020960010588169,0.0017160009592771,0.0014560009585693,0.000198000998352654,0.000120001001050696,0.000134001005790196,39.667,-9.833
0.14,0.0033000009134411,0.0035520009696483,0.003894001012668,0.0035620010457932,0.0020840009674429,0.0017020009690895,0.0014240009477362,0.000170001003425568,0.000100001001555938,0.000120001001050696,39.5,-9.833
4.58500004,0.0011520009720698,0.0018700009677559,0.0028080008924007,0.0031200009398162,0.0045940009877085,0.0049440008588135,0.0048640011809766,0.0020720011088997,0.0014600009890273,0.0014400009531527,40.9735,-73.1682
3.86,0.0011980009730905,0.0011660009622573,0.0015500009758397,0.0015400010161101,0.0015480009606108,0.0015440010465681,0.0014820010401308,0.000388001004466787,0.000286001013591886,0.000406000996008515,42.25,145.13
0.6875,0.0028080008924007,0.0025540010537952,0.0028160009533166,0.0024900010321289,0.0021860010456293,0.0017820009961724,0.0016640010289847,0.000252000987529755,0.000230000994633883,0.0003860009892378,-31.0016,16.49
0.14655,0.0055400012060999,0.0053620007820427,0.0053760008886456,0.0046660010702908,0.002472000895068,0.00190000096336,0.0016520010540261,0.000152000997331925,8.60009968164377e-05,8.40010034153238e-05,43.365,7.898
8.93270016,0.0036420009564608,0.0038480008952319,0.0048100007697939,0.0049760011024773,0.0068780011497437,0.0076500009745359,0.0075760008767247,0.0033520010765641,0.0025400009471923,0.0026060009840875,37.0463,-76.1375
9.31890011,0.0038260009605437,0.0041340012103319,0.0052640009671449,0.0055480008013546,0.0075920009985566,0.0083720013499259,0.0082900011911988,0.0035960010718554,0.0027360010426491,0.0027860009577125,37.1824,-76.0184
0.2113,0.0056060007773339,0.0054460009559988,0.0055120009928941,0.004740001168102,0.0024880010168999,0.0019760010764002,0.0016980010550469,0.000240000998019241,0.000128001003758982,0.000132001005113125,43.366,7.898
5.853,0.004732001107186,0.0052640009671449,0.0061160009354352,0.0062640011310577,0.0074720010161399,0.0073780012317001,0.0070740007795393,0.0023880009539425,0.0018180010374635,0.0018100009765475,36.8326,-75.8174
2.054,0.004732001107186,0.0052640009671449,0.0061160009354352,0.0062640011310577,0.0074720010161399,0.0073780012317001,0.0070740007795393,0.0023880009539425,0.0018180010374635,0.0018100009765475,36.8599,-75.7844
1.532,0.0028780009597539,0.0033800010569393,0.0043640010990202,0.0045840009115636,0.0071440008468925,0.0079360008239746,0.00773800117895,0.0046100011095404,0.0040660011582076,0.0038740010932087,35.0786,-76.2448
1.346,0.0038100010715425,0.0042560012079775,0.0054040011018514,0.0056940009817481,0.0087140006944537,0.0096100009977817,0.0093940012156963,0.0057340008206665,0.0049900012090802,0.0047540008090436,35.2264,-76.156
1.996,0.0026380009949207,0.0029740009922534,0.0038520009256899,0.0041000009514391,0.0067760008387267,0.0077000008895993,0.0076180011965334,0.0051480010151863,0.0044360011816024,0.0042180009186267,35.2905,-76.2938
0.0678,0.0097760008648037,0.0088020013645291,0.0086040012538433,0.0072320010513067,0.0031040010508149,0.0022740010172128,0.0019580009393393,0.000174001004779711,0.000194000996998511,0.000194000996998511,33.9245,-46.0777
0.14375,0.0078940009698271,0.0070600011385977,0.0069100009277462,0.0060560009442269,0.003096000989899,0.0023820009082555,0.0020340010523796,0.000166001002071425,0.000214001003769226,0.000220001005800441,39.2642,-28.8253
0.0365,0.0154140014201402,0.0122820008546113,0.010118001140654,0.0075900009833276,0.0024620010517537,0.0017720010364428,0.0014800010249018,0.000140000993269496,0.000156000998686068,0.000168001002748497,31.673,-64.198
0.44,0.0043040011078119,0.003664000891149,0.0039080008864402,0.0035120008978992,0.002076000906527,0.0016760010039433,0.0015740010421723,0.000292001001071185,0.000180001006810926,0.000238000997342169,-21.448,114.213
0.52999997,0.0038200009148567,0.0032880010548979,0.0036840010434389,0.0032380009070038,0.0020540009718388,0.0016520010540261,0.0015680009964853,0.000246001000050455,0.000132001005113125,0.000202000999706797,-22.083,113.792
0.58999997,0.0038700010627508,0.0032960011158138,0.0036580010782927,0.0032080009113997,0.0020060010720044,0.001618001027964,0.0015200009802356,0.000252000987529755,0.000134001005790196,0.000202000999706797,-22.074,113.753
0.27000001,0.0027700010687112,0.0030160010792315,0.0036300010979175,0.0035100011155009,0.0022880008909851,0.0019300009589642,0.0016540009528398,0.000180001006810926,8.00100042397389e-06,5.80009982513729e-05,-22.063,113.725
0.31,0.003888000966981,0.0037480010651052,0.0041720010340213,0.0037620009388774,0.0021940011065453,0.0017900010570883,0.0015820009866729,0.000190000995644368,0.000108000996988267,0.000154000998008996,-22.006,113.813
0.23,0.0042680008336901,0.0043300008401274,0.0048920009285211,0.0045560011640191,0.002870000898838,0.0023980010300874,0.0021040008869022,0.000310000992612913,0.000186000994290225,0.000230000994633883,-21.971,113.815
0.25,0.0041440008208155,0.0040380009450018,0.0045340009965002,0.0041860011406242,0.002700001001358,0.0022500010672956,0.0019920009654015,0.000324001011904329,0.000198000998352654,0.000248000986175612,-21.967,113.79
0.31999999,0.0036580010782927,0.0034460010938346,0.003888000966981,0.003494000993669,0.0021920010913163,0.0018120009917765,0.0016080009518191,0.000262001005467027,0.00017200100410264,0.00022600099327974,-21.927,113.755
0.22,0.0041440008208155,0.0040380009450018,0.0045340009965002,0.0041860011406242,0.002700001001358,0.0022500010672956,0.0019920009654015,0.000324001011904329,0.000198000998352654,0.000248000986175612,-21.966,113.764
0.38,0.0039160009473562,0.0034440010786056,0.0037360009737312,0.0033080009743571,0.0019560009241104,0.0015680009964853,0.0013580010272562,0.000184000993613154,0.00010200100223301,0.000152000997331925,-22.037,113.747
0.38999999,0.0036920011043548,0.0032780009787529,0.0036040008999407,0.0031840009614825,0.001906001009047,0.0015280010411515,0.0013260010164231,0.000156000998686068,8.00010020611808e-05,0.000134001005790196,-22.056,113.781
0.2,0.0054420009255409,0.0047220010310411,0.0048700012266635,0.0043460009619593,0.0022280008997768,0.0017720010364428,0.0016060010530054,0.000244000999373384,0.000170001003425568,0.000200000999029726,-23.991,112.537
0.18000001,0.0053920010104775,0.0047280010767281,0.0048960009589791,0.0043520010076463,0.0022440010216087,0.0017820009961724,0.001616001012735,0.000276000995654613,0.000178001006133854,0.00020600100106094,-23.999,112.554
0.647,0.0028060011100023,0.0029920008964836,0.0038120010867714,0.0037080009933561,0.0040080011822283,0.0036780009977519,0.0034020009916275,0.000274001009529456,0.000330000999383628,0.000434001005487517,36.6896,-75.7698
0.241,0.0036280010826885,0.003882000921294,0.0045920009724795,0.0043140011839568,0.0034660010132938,0.0028340010903775,0.0025020008906722,8.40010034153238e-05,0.000236000996665098,0.000238000997342169,36.717,-75.4642
0.16,0.0056900009512901,0.004906001035124,0.0049760011024773,0.0044860010966658,0.0022340009454637,0.0017480009701102,0.0015640009660273,0.000288000999717042,0.000174001004779711,0.000216001004446298,-24.587,112.253
0.33000001,0.0058140009641647,0.005258000921458,0.0054480009712278,0.0048580011352896,0.0025100009515881,0.0019960009958595,0.0017760009504854,0.000360000994987786,0.000200000999029726,0.000224001007154584,-25.875,112.24
0.16,0.0063840011134743,0.0058140009641647,0.0059280009008944,0.0051900008693337,0.0025600010994821,0.0020260009914636,0.0017680010059848,0.0003860009892378,0.000214001003769226,0.000220001005800441,-26.343,112.43
0.30000001,0.0044080009683966,0.003944001160562,0.0040360009297728,0.0036320011131465,0.0020100011024624,0.0015700010117143,0.0014280009781941,0.000142000993946567,0.000142000993946567,0.000230000994633883,-27.8193,113.052
0.18000001,0.0047680009156465,0.0044720009900629,0.0046640010550618,0.0039240010082721,0.0020380010828375,0.0016520010540261,0.0014720009639859,0.000242000998696312,0.000158000999363139,0.000178001006133854,-28.993,113.786
0.245,0.0047220010310411,0.0044180010445415,0.0047060009092092,0.0039580008015036,0.0021540010347962,0.0017520010005682,0.0015580010367557,0.000238000997342169,0.000156000998686068,0.000184000993613154,-28.987,113.84
0.19,0.0047560008242726,0.0044480008073151,0.004636000841856,0.003946001175791,0.0020660010632127,0.0016800010344013,0.0014760009944438,0.000256000988883898,0.000152000997331925,0.000176001005456783,-29.001,113.789
0.34,0.0048100007697939,0.0044780010357499,0.0046700011007487,0.0039800009690225,0.0020420011132955,0.0016460010083392,0.0014700009487569,0.00026600100682117,0.000156000998686068,0.000182000992936082,-29.069,113.64
0.31,0.0057280007749795,0.0048680012114346,0.0049940007738769,0.0042180009186267,0.0023600009735673,0.001906001009047,0.0017080010147765,0.000342001003446057,0.000224001007154584,0.000252000987529755,-29.8113,114.428
0.177,0.0048220008611679,0.004452000837773,0.0047440011985599,0.0042460011318326,0.0024500009603798,0.0019380010198801,0.0016580009832978,0.000162001000717282,0.000132001005113125,0.000134001005790196,33.9859,-76.3145
0.5,0.004450000822544,0.0039860010147094,0.0042760008946061,0.0038800009060651,0.0023660010192543,0.0019580009393393,0.001798001001589,0.000298000988550484,0.000182000992936082,0.000238000997342169,-31.633,115.017
0.43,0.004450000822544,0.0039860010147094,0.0042760008946061,0.0038800009060651,0.0023660010192543,0.0019580009393393,0.001798001001589,0.000298000988550484,0.000182000992936082,0.000238000997342169,-31.6523,114.974
0.22,0.0065100011415779,0.0057780011557042,0.0058460012078285,0.0051220008172094,0.0025480010081082,0.0020060010720044,0.0018520009471103,0.000330000999383628,0.000196000997675583,0.000204001000383869,-31.728,114.759
0.25999999,0.0064700008369982,0.0057820011861622,0.0058220010250806,0.0049160011112689,0.0025320008862763,0.0020120008848607,0.0017580010462552,0.000292001001071185,0.000216001004446298,0.000234000995988026,-34.041,114.452
0.23999999,0.0064700008369982,0.0057820011861622,0.0058220010250806,0.0049160011112689,0.0025320008862763,0.0020120008848607,0.0017580010462552,0.000292001001071185,0.000216001004446298,0.000234000995988026,-34.046,114.458
0.36000001,0.0051860008388757,0.0043940008617937,0.0045320009812712,0.0039720009081065,0.0024500009603798,0.0019880009349435,0.0017720010364428,0.000310000992612913,0.000224001007154584,0.00030600099125877,-32.999,114.577
0.30000001,0.0041920011863112,0.0037500010803341,0.0040300008840858,0.0035360010806471,0.0018700009677559,0.001500000944361,0.0013140010414645,0.00022600099327974,0.000132001005113125,0.000176001005456783,-35.297,118.396
0.31,0.0050680008716881,0.0043760011903941,0.0045560011640191,0.0039320010691881,0.0020900010131299,0.0016580009832978,0.0014680010499432,0.000250001001404598,0.000144000994623639,0.000176001005456783,-35.4468,117.554
0.066,0.0133820008486509,0.009608001448214,0.0082380007952451,0.0061860010027885,0.0018400009721517,0.0013000010512769,0.000976001028902829,7.80010013841093e-05,3.00009996863082e-05,4.60010014649015e-05,22.75,-158
0.41,0.0081280013546347,0.0063640009611845,0.0059680012054741,0.0049580009654164,0.0028240010142326,0.0022380009759217,0.0019300009589642,0.000378000986529514,0.000292001001071185,0.000372000999050215,-32.0653,114.944
0.0315,0.0158580001443624,0.0126120010390877,0.0105260014533996,0.0080720009282231,0.0027500009164214,0.0020300010219216,0.0017100010300055,0.00022600099327974,0.000188000994967297,0.000200000999029726,31.651,-64.169
0.1525,0.0052060009911656,0.0053460011258721,0.0054180012084543,0.0047060009092092,0.0025520010385662,0.0019260010449215,0.001618001027964,0.000104001002910081,0.000128001003758982,0.00010200100223301,43.41,7.84
0.827,0.0034140010830014,0.0032760009635239,0.0036880010738968,0.0035900010261684,0.0027840009424835,0.0024060010910034,0.0021780009847134,0.000334001000737771,0.000224001007154584,0.000270001008175313,38.45,-9.404
0.626,0.0028240010142326,0.0027260009665042,0.0031060010660439,0.0030840008985251,0.0026300009340047,0.0023420010693371,0.0021520010195672,0.000330000999383628,0.000230000994633883,0.000294000987196341,38.45,-9.351
0.494,0.0023820009082555,0.0024960010778158,0.0030360009986907,0.0030680010095238,0.0026560008991509,0.0023840009234845,0.0021720009390264,0.000248000986175612,0.00017200100410264,0.000238000997342169,38.45,-9.3
0.669,0.0023820009082555,0.0024960010778158,0.0030360009986907,0.0030680010095238,0.0026560008991509,0.0023840009234845,0.0021720009390264,0.000248000986175612,0.00017200100410264,0.000238000997342169,38.45,-9.25
0.861,0.0022360009606927,0.0023580009583383,0.0028900010511279,0.0029400009661912,0.0026400010101497,0.0023920009844005,0.0021920010913163,0.000304001005133614,0.000200000999029726,0.000274001009529456,38.5,-9.253
0.647,0.0022360009606927,0.0023580009583383,0.0028900010511279,0.0029400009661912,0.0026400010101497,0.0023920009844005,0.0021920010913163,0.000304001005133614,0.000200000999029726,0.000274001009529456,38.5,-9.298
0.665,0.0024980010930448,0.0024120009038597,0.0028540010098367,0.0027920010033994,0.0024240009952336,0.0021660008933395,0.0019980010110884,0.000314000993967056,0.000224001007154584,0.0003120010078419,38.5,-9.354
0.803,0.0032400009222328,0.0031700010877102,0.0036100009456276,0.0035200009588152,0.0028100009076297,0.0024520009756088,0.0022200010716915,0.000298000988550484,0.000212001003092155,0.000262001005467027,38.5,-9.4
0.314,0.0037360009737312,0.0036360009107738,0.0040720012038946,0.0039660008624196,0.0029820010531693,0.0025600010994821,0.0022920009214431,0.000336000986862928,0.000222001006477512,0.000256000988883898,38.5,-9.455
0.503,0.0037560008931905,0.0036720009520649,0.0041240011341869,0.0040280008688569,0.0030680010095238,0.0026540008839219,0.0023760010953992,0.00035800100886263,0.000240000998019241,0.000270001008175313,38.5,-9.498
0.402,0.0037560008931905,0.0036720009520649,0.0041240011341869,0.0040280008688569,0.0030680010095238,0.0026540008839219,0.0023760010953992,0.00035800100886263,0.000240000998019241,0.000270001008175313,38.5,-9.554
0.225,0.0041540008969604,0.0040640011429786,0.004454000853002,0.0042140008881688,0.0028820009902119,0.0024500009603798,0.0021640011109411,0.000368000997696072,0.000232000995310955,0.000248000986175612,38.5,-9.596
0.196,0.0043620010837912,0.0041980012319982,0.0045320009812712,0.0042340010404586,0.0028140009380877,0.0023680010344833,0.0020900010131299,0.000344000989571214,0.000222001006477512,0.000238000997342169,38.5,-9.642
0.108,0.0058320011012256,0.0054160011932253,0.0055020009167492,0.0049640010111033,0.0026500010862946,0.0021040008869022,0.0018040010472759,0.000282001012237743,0.000168001002748497,0.000166001002071425,38.5,-9.711
0.097,0.0058320011012256,0.0054160011932253,0.0055020009167492,0.0049640010111033,0.0026500010862946,0.0021040008869022,0.0018040010472759,0.000282001012237743,0.000168001002748497,0.000166001002071425,38.55,-9.711
0.314,0.0043620010837912,0.0041980012319982,0.0045320009812712,0.0042340010404586,0.0028140009380877,0.0023680010344833,0.0020900010131299,0.000344000989571214,0.000222001006477512,0.000238000997342169,38.55,-9.65
0.282,0.0041540008969604,0.0040640011429786,0.004454000853002,0.0042140008881688,0.0028820009902119,0.0024500009603798,0.0021640011109411,0.000368000997696072,0.000232000995310955,0.000248000986175612,38.55,-9.604
0.343,0.0037560008931905,0.0036720009520649,0.0041240011341869,0.0040280008688569,0.0030680010095238,0.0026540008839219,0.0023760010953992,0.00035800100886263,0.000240000998019241,0.000270001008175313,38.55,-9.552
0.192,0.0037560008931905,0.0036720009520649,0.0041240011341869,0.0040280008688569,0.0030680010095238,0.0026540008839219,0.0023760010953992,0.00035800100886263,0.000240000998019241,0.000270001008175313,38.55,-9.503
0.486,0.0036080009303987,0.0035080011002719,0.0039260010235011,0.0038080010563135,0.0028540010098367,0.0024440009146928,0.0021840010304003,0.00030600099125877,0.00020600100106094,0.000242000998696312,38.55,-9.447
0.433,0.0032400009222328,0.0031700010877102,0.0036100009456276,0.0035200009588152,0.0028100009076297,0.0024520009756088,0.0022200010716915,0.000298000988550484,0.000212001003092155,0.000262001005467027,38.55,-9.398
2.037,0.0024980010930448,0.0024120009038597,0.0028540010098367,0.0027920010033994,0.0024240009952336,0.0021660008933395,0.0019980010110884,0.000314000993967056,0.000224001007154584,0.0003120010078419,38.55,-9.351
1.896,0.0022360009606927,0.0023580009583383,0.0028900010511279,0.0029400009661912,0.0026400010101497,0.0023920009844005,0.0021920010913163,0.000304001005133614,0.000200000999029726,0.000274001009529456,38.55,-9.301
1.076,0.0022360009606927,0.0023580009583383,0.0028900010511279,0.0029400009661912,0.0026400010101497,0.0023920009844005,0.0021920010913163,0.000304001005133614,0.000200000999029726,0.000274001009529456,38.55,-9.252
4.61,0.000804000999778509,0.0013620010577142,0.0019400010351091,0.0021040008869022,0.0029900011140853,0.0033060009591281,0.0034380010329186,0.001620001043193,0.0012280009686946,0.0014060010435059,54.00438,8.34186
7.46,0.0011260010069236,0.0016100009670481,0.0023560009431093,0.0024480009451508,0.0034520009066909,0.0038020010106265,0.0039060011040419,0.00190000096336,0.0014940010150894,0.0016580009832978,54.03274,8.2269
6.57,0.000894000986590981,0.0012940010055899,0.001908001024276,0.0018940010340884,0.0025780010037124,0.0027760011143982,0.0028540010098367,0.0012300009839236,0.001002000994049,0.001218001008965,54.05974,8.15383
6.09,0.000782001006882638,0.0011560010025277,0.0015840010019019,0.0015680009964853,0.0020480009261518,0.0021660008933395,0.0021800009999424,0.000788000994361937,0.000724000972695649,0.000974001013673842,54.09185,8.07384
2.68,0.000924000982195139,0.0013040009653195,0.0018900010036304,0.001794000971131,0.0022220010869205,0.0022360009606927,0.0022220010869205,0.000706001010257751,0.000698001007549465,0.000948000990319997,54.12181,8.00025
0.729,0.0026580009143799,0.0025960009079426,0.0030040009878575,0.0028940010815858,0.0024400008842349,0.0022240011021494,0.0020220009610056,0.000430001004133373,0.000260000990238041,0.000324001011904329,38.8,-9.647
0.547,0.0029920008964836,0.0029780010227113,0.0034460010938346,0.0032760009635239,0.0025640008971095,0.0022720010019838,0.0020240009762346,0.000388001004466787,0.000250001001404598,0.000292001001071185,38.8,-9.714
0.2171,0.0053440011106431,0.0051140012219548,0.0053100008517503,0.0044940011575818,0.0024280010256916,0.0019260010449215,0.0016900009941309,0.000204001000383869,0.000186000994290225,0.000186000994290225,43.37,7.904
0.1816,0.0060040010139346,0.005708001088351,0.0056920009665191,0.004902001004666,0.002690000925213,0.0021060009021312,0.001906001009047,0.000328001013258472,0.000362001010216773,0.000344000989571214,43.37,7.907
0.0385,0.0137860011309385,0.0110360011458396,0.0094420006498694,0.0070400009863078,0.002306001028046,0.0016520010540261,0.0013860010076314,0.000100001001555938,0.000134001005790196,0.000134001005790196,31.659,-64.147
4.37,0.002134001115337,0.003886000951752,0.0060140010900795,0.006842000875622,0.0097220009192824,0.0104880006983876,0.010360000655055,0.0069240010343492,0.0060540009289979,0.00588000100106,53.98969,8.50917
4.23,0.0022240011021494,0.0041300011798739,0.0063700010068714,0.0071920012123882,0.0099740009754896,0.0106820007786154,0.0105520011857151,0.0068480009213089,0.0060260011814534,0.0058660008944571,53.9952,8.40301
2.71,0.0025840010493993,0.0043260008096694,0.0065660011023283,0.0072700008749961,0.0100240008905529,0.0106580005958676,0.0104800006374716,0.0062500010244548,0.0054840007796883,0.0052940011955797,54.00882,8.30427
3.15,0.0024320010561496,0.0042060008272528,0.0064220009371638,0.0071440008468925,0.0097080012783408,0.0102520007640123,0.0100540006533265,0.0053700008429586,0.0046700011007487,0.0045200008898973,54.03115,8.22503
3.36,0.00179600098636,0.0035780009347945,0.0056920009665191,0.0064360010437667,0.0087440013885498,0.009218000806868,0.0090280007570981,0.0044000009074807,0.0038600009866058,0.0037740010302513,54.05784,8.16254
0.2197,0.0057480009272694,0.0053380010649561,0.0053400010801851,0.0045020012184977,0.0024220009800046,0.0018500010482966,0.0016240009572356,0.000298000988550484,0.000186000994290225,0.000194000996998511,43.366,7.902
0.21059,0.0057480009272694,0.0053380010649561,0.0053400010801851,0.0045020012184977,0.0024220009800046,0.0018500010482966,0.0016240009572356,0.000298000988550484,0.000186000994290225,0.000194000996998511,43.366,7.901
